molecule	famille
ABCIXIMAB (C 7E3B FAB)	ANTIAGREGANTS PLAQUETTAIRES
ACEBUTOLOL	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
ACEBUTOLOL	BRADYCARDISANTS
ACEBUTOLOL	BETA-BLOQUANTS (SAUF ESMOLOL ET SOTALOL)
ACEBUTOLOL	BETA-BLOQUANTS (SAUF ESMOLOL)
ACEBUTOLOL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
ACECLOFENAC	ANTI-INFLAMMATOIRES NON STEROIDIENS
ACECLOFENAC	HYPERKALIEMIANTS
ACENOCOUMAROL	ANTICOAGULANTS ORAUX
ACENOCOUMAROL	ANTIVITAMINES K
ACETAZOLAMIDE	ALCALINISANTS URINAIRES
ACETYLSULFAFURAZOL	MEDICAMENTS METHEMOGLOBINISANTS
ACETYLSULFAFURAZOL	SULFAMIDES ANTIBACTERIENS
ACICLOVIR	MEDICAMENTS NEPHROTOXIQUES
ACIDE ACETYLSALICYLIQUE	ANTIAGREGANTS PLAQUETTAIRES
ACIDE ACETYLSALICYLIQUE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
ACIDE ALENDRONIQUE	BISPHOSPHONATES
ACIDE ALENDRONIQUE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
ACIDE AMIDOTRIZOIQUE	MEDICAMENTS NEPHROTOXIQUES
ACIDE AMIDOTRIZOIQUE	PRODUITS DE CONTRASTE IODES
ACIDE CLODRONIQUE	BISPHOSPHONATES
ACIDE CLODRONIQUE	MEDICAMENTS NEPHROTOXIQUES
ACIDE CLODRONIQUE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
ACIDE ETIDRONIQUE	BISPHOSPHONATES
ACIDE ETIDRONIQUE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
ACIDE FOLINIQUE	FOLATES
ACIDE FOLIQUE	FOLATES
ACIDE IBANDRONIQUE	BISPHOSPHONATES
ACIDE IBANDRONIQUE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
ACIDE IOXAGLIQUE	MEDICAMENTS NEPHROTOXIQUES
ACIDE IOXAGLIQUE	PRODUITS DE CONTRASTE IODES
ACIDE IOXITALAMIQUE	MEDICAMENTS NEPHROTOXIQUES
ACIDE IOXITALAMIQUE	PRODUITS DE CONTRASTE IODES
ACIDE MEFENAMIQUE	ANTI-INFLAMMATOIRES NON STEROIDIENS
ACIDE MEFENAMIQUE	HYPERKALIEMIANTS
ACIDE NIFLUMIQUE	ANTI-INFLAMMATOIRES NON STEROIDIENS
ACIDE NIFLUMIQUE	HYPERKALIEMIANTS
ACIDE OXIDRONIQUE	BISPHOSPHONATES
ACIDE OXIDRONIQUE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
ACIDE PAMIDRONIQUE	BISPHOSPHONATES
ACIDE PAMIDRONIQUE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
ACIDE RISEDRONIQUE	BISPHOSPHONATES
ACIDE RISEDRONIQUE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
ACIDE TIAPROFENIQUE	ANTI-INFLAMMATOIRES NON STEROIDIENS
ACIDE TIAPROFENIQUE	HYPERKALIEMIANTS
ACIDE TILUDRONIQUE	BISPHOSPHONATES
ACIDE TILUDRONIQUE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
ACIDE VALPROIQUE	ANTICONVULSIVANTS METABOLISES
ACIDE VALPROIQUE	VALPROIQUE (ACIDE) ET, PAR EXTRAPOLATION, VALPROMIDE
ACIDE ZOLEDRONIQUE	BISPHOSPHONATES
ACIDE ZOLEDRONIQUE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
ACITRETINE	RETINOIDES
ADALIMUMAB	ANTI-TNF ALPHA
ADEFOVIR	MEDICAMENTS NEPHROTOXIQUES
ADRENALINE	ADRENALINE (VOIE BUCCO-DENTAIRE OU SOUS-CUTANEE)
ADRENALINE	SYMPATHOMIMETIQUES ALPHA ET BETA (VOIE IM ET IV)
AGOMELATINE	MEDICAMENTS SEDATIFS
ALFACALCIDOL	VITAMINE D
ALFENTANIL	ANALGESIQUES MORPHINIQUES AGONISTES
ALFENTANIL	ANALGESIQUES MORPHINIQUES DE PALIER III
ALFENTANIL	MORPHINIQUES
ALFENTANIL	MEDICAMENTS SEDATIFS
ALFENTANIL	SUBSTRATS A RISQUE DU CYP3A4
ALFUZOSINE	ALPHABLOQUANTS A VISEE UROLOGIQUE
ALFUZOSINE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
ALIMEMAZINE	HYPNOTIQUES
ALIMEMAZINE	MEDICAMENTS ABAISSANT LE SEUIL EPILEPTOGENE
ALIMEMAZINE	MEDICAMENTS ATROPINIQUES
ALIMEMAZINE	MEDICAMENTS SEDATIFS
ALIMEMAZINE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
ALIMEMAZINE	NEUROLEPTIQUES
ALIMEMAZINE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
ALISKIREN	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
ALISKIREN	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
ALITRETINOINE	RETINOIDES
ALIZAPRIDE	MEDICAMENTS SEDATIFS
ALIZAPRIDE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
ALIZAPRIDE	NEUROLEPTIQUES
ALIZAPRIDE	NEUROLEPTIQUES ANTIEMETIQUES
ALLOPURINOL	INHIBITEURS DE LA XANTHINE OXYDASE
ALMINOPROFENE	ANTI-INFLAMMATOIRES NON STEROIDIENS
ALMINOPROFENE	HYPERKALIEMIANTS
ALMOTRIPTAN	TRIPTANS
ALMOTRIPTAN	TRIPTANS METABOLISES PAR LA MAO
ALPRAZOLAM	BENZODIAZEPINES ET APPARENTES
ALPRAZOLAM	MEDICAMENTS SEDATIFS
ALTEPLASE RECOMBINANTE	THROMBOLYTIQUES
ALTIZIDE	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
ALTIZIDE	DIURETIQUES
ALTIZIDE	DIURETIQUES HYPOKALIEMIANTS
ALTIZIDE	DIURETIQUES THIAZIDIQUES ET APPARENTES
ALTIZIDE	HYPOKALIEMIANTS
ALTIZIDE	HYPONATREMIANTS
ALTIZIDE	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
ALTRETAMINE	CYTOTOXIQUES
AMANTADINE	ANTIPARKINSONIENS DOPAMINERGIQUES
AMANTADINE	DOPAMINERGIQUES
AMANTADINE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
AMBENONIUM	ANTICHOLINESTERASIQUES
AMBENONIUM	BRADYCARDISANTS
AMIKACINE	AMINOSIDES
AMIKACINE	MEDICAMENTS NEPHROTOXIQUES
AMIKACINE	MEDICAMENTS OTOTOXIQUES
AMILORIDE	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
AMILORIDE	DIURETIQUES
AMILORIDE	DIURETIQUES EPARGNEURS DE POTASSIUM (SEULS OU ASSOCIES)
AMILORIDE	HYPERKALIEMIANTS
AMILORIDE	HYPONATREMIANTS
AMILORIDE	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
AMINOPHYLLINE	THEOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)
AMIODARONE	ANTIARYTHMIQUES
AMIODARONE	BRADYCARDISANTS
AMIODARONE	SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
AMIODARONE	TORSADOGENES (SAUF ANTIPARASITAIRES, NEUROLEPTIQUES, METHADONE)
AMISULPRIDE	MEDICAMENTS SEDATIFS
AMISULPRIDE	NEUROLEPTIQUES
AMISULPRIDE	NEUROLEPTIQUES ANTIPSYCHOTIQUES (SAUF CLOZAPINE)
AMISULPRIDE	NEUROLEPTIQUES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
AMISULPRIDE	SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
AMITRIPTYLINE	ANTIDEPRESSEURS IMIPRAMINIQUES
AMITRIPTYLINE	MEDICAMENTS ABAISSANT LE SEUIL EPILEPTOGENE
AMITRIPTYLINE	MEDICAMENTS ATROPINIQUES
AMITRIPTYLINE	MEDICAMENTS MIXTES ADRENERGIQUES-SEROTONINERGIQUES
AMITRIPTYLINE	MEDICAMENTS SEDATIFS
AMITRIPTYLINE	MEDICAMENTS A L'ORIGINE D'UN SYNDROME SEROTONINERGIQUE
AMITRIPTYLINE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
AMLODIPINE	ANTAGONISTES DES CANAUX CALCIQUES
AMLODIPINE	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
AMLODIPINE	DIHYDROPYRIDINES
AMLODIPINE	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
AMOXAPINE	ANTIDEPRESSEURS IMIPRAMINIQUES
AMOXAPINE	MEDICAMENTS ABAISSANT LE SEUIL EPILEPTOGENE
AMOXAPINE	MEDICAMENTS ATROPINIQUES
AMOXAPINE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
AMOXICILLINE	PENICILLINES
AMOXICILLINE	PENICILLINES A
AMPHOTERICINE B	HYPOKALIEMIANTS
AMPHOTERICINE B	MEDICAMENTS NEPHROTOXIQUES
AMPICILLINE	PENICILLINES
AMPICILLINE	PENICILLINES A
AMSACRINE	CYTOTOXIQUES
ANDROSTANOLONE	ANDROGENES
APIXABAN	ANTICOAGULANTS ORAUX
APIXABAN	SUBSTRATS A RISQUE DU CYP3A4
APOMORPHINE	ANTIPARKINSONIENS DOPAMINERGIQUES
APOMORPHINE	DOPAMINERGIQUES
APOMORPHINE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
ARGATROBAN	INHIBITEURS DIRECTS DE LA THROMBINE A INDICATION SPECIFIQUE
ARIPIPRAZOLE	MEDICAMENTS SEDATIFS
ARIPIPRAZOLE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
ARIPIPRAZOLE	NEUROLEPTIQUES
ARIPIPRAZOLE	NEUROLEPTIQUES ANTIPSYCHOTIQUES (SAUF CLOZAPINE)
ARSENIEUX	SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
ARSENIEUX	TORSADOGENES (SAUF ANTIPARASITAIRES, NEUROLEPTIQUES, METHADONE)
ASENAPINE	NEUROLEPTIQUES ANTIPSYCHOTIQUES (SAUF CLOZAPINE)
ASPARAGINASE	CYTOTOXIQUES
ATAZANAVIR	INHIBITEURS DE PROTEASES BOOSTES PAR RITONAVIR
ATENOLOL	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
ATENOLOL	BRADYCARDISANTS
ATENOLOL	BETA-BLOQUANTS (SAUF ESMOLOL ET SOTALOL)
ATENOLOL	BETA-BLOQUANTS (SAUF ESMOLOL)
ATENOLOL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
ATENOLOL	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
ATORVASTATINE	INHIBITEURS DE L'HMG-COA REDUCTASE (STATINES)
ATORVASTATINE	SUBSTRATS A RISQUE DU CYP3A4
ATRACURIUM	CURARES
ATRACURIUM	CURARES NON DEPOLARISANTS
ATROPINE	MEDICAMENTS ATROPINIQUES
AVANAFIL	INHIBITEURS DE LA PHOSPHODIESTERASE DE TYPE 5
AVANAFIL	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
AVIZAFONE	BENZODIAZEPINES ET APPARENTES
AVIZAFONE	MEDICAMENTS SEDATIFS
AXITINIB	INHIBITEURS DES TYROSINE KINASES METABOLISES
AZACITIDINE	CYTOTOXIQUES
AZATHIOPRINE	ANTIPURINES
AZATHIOPRINE	CYTOTOXIQUES
AZELASTINE	MEDICAMENTS ATROPINIQUES
AZELASTINE	MEDICAMENTS SEDATIFS
AZILSARTAN	ANTAGONISTES DES RECEPTEURS DE L'ANGIOTENSINE II
AZILSARTAN	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
AZILSARTAN	HYPERKALIEMIANTS
AZILSARTAN	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
AZITHROMYCINE	MACROLIDES (SAUF SPIRAMYCINE)
BACLOFENE	MEDICAMENTS SEDATIFS
BACLOFENE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
BAMBUTEROL	BETA-2 MIMETIQUES
BCG	VACCINS VIVANTS ATTENUES
BELIMUMAB	ANTICORPS MONOCLONAUX (HORS ANTI-TNF ALPHA)
BENAZEPRIL	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
BENAZEPRIL	HYPERKALIEMIANTS
BENAZEPRIL	INHIBITEURS DE L'ENZYME DE CONVERSION
BENAZEPRIL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
BENDAMUSTINE	CYTOTOXIQUES
BENDROFLUMETHIAZIDE	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
BENDROFLUMETHIAZIDE	DIURETIQUES
BENDROFLUMETHIAZIDE	DIURETIQUES HYPOKALIEMIANTS
BENDROFLUMETHIAZIDE	DIURETIQUES THIAZIDIQUES ET APPARENTES
BENDROFLUMETHIAZIDE	HYPOKALIEMIANTS
BENDROFLUMETHIAZIDE	HYPONATREMIANTS
BENDROFLUMETHIAZIDE	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
BENETHAMINE-PENICILLINE	PENICILLINES
BENZALKONIUM	SPERMICIDES
BENZOCAINE	MEDICAMENTS METHEMOGLOBINISANTS
BENZYLPENICILLINE	PENICILLINES
BETAMETHASONE	GLUCOCORTICOIDES (SAUF HYDROCORTISONE)
BETAMETHASONE	HYPOKALIEMIANTS
BETAMETHASONE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
BETAXOLOL	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
BETAXOLOL	BRADYCARDISANTS
BETAXOLOL	BETA-BLOQUANTS (SAUF ESMOLOL ET SOTALOL)
BETAXOLOL	BETA-BLOQUANTS (SAUF ESMOLOL)
BETAXOLOL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
BEVACIZUMAB	ANTICORPS MONOCLONAUX (HORS ANTI-TNF ALPHA)
BEZAFIBRATE	FIBRATES
BIPERIDENE	ANTIPARKINSONIENS ANTICHOLINERGIQUES
BIPERIDENE	MEDICAMENTS ATROPINIQUES
BISACODYL	HYPOKALIEMIANTS
BISOPROLOL	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
BISOPROLOL	BRADYCARDISANTS
BISOPROLOL	BETA-BLOQUANTS (SAUF ESMOLOL ET SOTALOL)
BISOPROLOL	BETA-BLOQUANTS (SAUF ESMOLOL)
BISOPROLOL	BETA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE
BISOPROLOL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
BIVALIRUDINE	INHIBITEURS DIRECTS DE LA THROMBINE A INDICATION SPECIFIQUE
BLEOMYCINE	CYTOTOXIQUES
BLEU DE METHYLENE	IMAO-A REVERSIBLES, Y COMPRIS LINEZOLIDE ET BLEU DE METHYLENE
BLEU DE METHYLENE	MEDICAMENTS A L'ORIGINE D'UN SYNDROME SEROTONINERGIQUE
BLINATUMOMAB	ANTICORPS MONOCLONAUX (HORS ANTI-TNF ALPHA)
BOCEPREVIR	INHIBITEURS PUISSANTS DU CYP3A4
BOLDO	HYPOKALIEMIANTS
BORTEZOMIB	CYTOTOXIQUES
BORTEZOMIB	SUBSTRATS A RISQUE DU CYP3A4
BOSUTINIB	INHIBITEURS DES TYROSINE KINASES METABOLISES
BOURDAINE	HYPOKALIEMIANTS
BRENTUXIMAB	ANTICORPS MONOCLONAUX (HORS ANTI-TNF ALPHA)
BROMAZEPAM	BENZODIAZEPINES ET APPARENTES
BROMAZEPAM	MEDICAMENTS SEDATIFS
BROMOCRIPTINE	ALCALOIDES DE L'ERGOT DE SEIGLE DOPAMINERGIQUES
BROMOCRIPTINE	ANTIPARKINSONIENS DOPAMINERGIQUES
BROMOCRIPTINE	DOPAMINERGIQUES
BROMOCRIPTINE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
BROMPHENIRAMINE	MEDICAMENTS ATROPINIQUES
BROMPHENIRAMINE	MEDICAMENTS SEDATIFS
BUDESONIDE	AUTRES CORTICOIDES, NOTAMMENT INHALES
BUDESONIDE	GLUCOCORTICOIDES (SAUF HYDROCORTISONE)
BUDESONIDE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
BUMETANIDE	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
BUMETANIDE	DIURETIQUES
BUMETANIDE	DIURETIQUES DE L'ANSE
BUMETANIDE	DIURETIQUES HYPOKALIEMIANTS
BUMETANIDE	HYPOKALIEMIANTS
BUMETANIDE	HYPONATREMIANTS
BUMETANIDE	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
BUMETANIDE	MEDICAMENTS OTOTOXIQUES
BUPRENORPHINE	MORPHINIQUES
BUPRENORPHINE	MORPHINIQUES AGONISTES-ANTAGONISTES
BUPRENORPHINE	MORPHINIQUES EN TRAITEMENT DE SUBSTITUTION
BUPRENORPHINE	MEDICAMENTS SEDATIFS
BUPROPION	MEDICAMENTS ABAISSANT LE SEUIL EPILEPTOGENE
BUPROPION	SYMPATHOMIMETIQUES INDIRECTS
BUSULFAN	CYTOTOXIQUES
CABAZITAXEL	CYTOTOXIQUES
CABAZITAXEL	SUBSTRATS A RISQUE DU CYP3A4
CABERGOLINE	ALCALOIDES DE L'ERGOT DE SEIGLE DOPAMINERGIQUES
CABERGOLINE	DOPAMINERGIQUES
CABERGOLINE	DOPAMINERGIQUES, HORS PARKINSON
CABOZANTINIB	INHIBITEURS DES TYROSINE KINASES METABOLISES
CAFEDRINE	SYMPATHOMIMETIQUES INDIRECTS
CALCITRIOL	VITAMINE D
CAMPHRE	MEDICAMENTS ABAISSANT LE SEUIL EPILEPTOGENE
CANAKINUMAB	ANTICORPS MONOCLONAUX (HORS ANTI-TNF ALPHA)
CANDESARTAN CILEXETIL	ANTAGONISTES DES RECEPTEURS DE L'ANGIOTENSINE II
CANDESARTAN CILEXETIL	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
CANDESARTAN CILEXETIL	HYPERKALIEMIANTS
CANDESARTAN CILEXETIL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
CANRENOATE DE POTASSIUM	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
CANRENOATE DE POTASSIUM	DIURETIQUES
CANRENOATE DE POTASSIUM	DIURETIQUES EPARGNEURS DE POTASSIUM (SEULS OU ASSOCIES)
CANRENOATE DE POTASSIUM	HYPERKALIEMIANTS
CANRENOATE DE POTASSIUM	HYPONATREMIANTS
CANRENOATE DE POTASSIUM	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
CAPECITABINE	CYTOTOXIQUES
CAPECITABINE	FLUOROURACILE (ET, PAR EXTRAPOLATION, AUTRES FLUOROPYRIMIDINES)
CAPTODIAME	MEDICAMENTS SEDATIFS
CAPTOPRIL	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
CAPTOPRIL	HYPERKALIEMIANTS
CAPTOPRIL	INHIBITEURS DE L'ENZYME DE CONVERSION
CAPTOPRIL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
CARBAMAZEPINE	ANTICONVULSIVANTS INDUCTEURS ENZYMATIQUES
CARBAMAZEPINE	HYPONATREMIANTS
CARBAMAZEPINE	INDUCTEURS ENZYMATIQUES
CARBOPLATINE	CYTOTOXIQUES
CARBOPLATINE	MEDICAMENTS NEPHROTOXIQUES
CARBOPLATINE	MEDICAMENTS OTOTOXIQUES
CARBOPLATINE	ORGANOPLATINES
CARMUSTINE	CYTOTOXIQUES
CARPIPRAMINE	NEUROLEPTIQUES
CARTEOLOL	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
CARTEOLOL	BRADYCARDISANTS
CARTEOLOL	BETA-BLOQUANTS (SAUF ESMOLOL ET SOTALOL)
CARTEOLOL	BETA-BLOQUANTS (SAUF ESMOLOL)
CARTEOLOL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
CARVEDILOL	BRADYCARDISANTS
CARVEDILOL	BETA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE
CARVEDILOL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
CASCARA	HYPOKALIEMIANTS
CASCARA SAGRADA	HYPOKALIEMIANTS
CATIORESINE SULFO SODIQUE	RESINES CHELATRICES
CATIORESINE SULFO SODIQUE	SUBSTANCES A ABSORPTION REDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS
CEFAMANDOLE	ANTABUSE (REACTION)
CELECOXIB	ANTI-INFLAMMATOIRES NON STEROIDIENS
CELECOXIB	HYPERKALIEMIANTS
CELIPROLOL	ANTIHYPERTENSEURS SAUF ALPHA-BLOQUANTS
CELIPROLOL	BRADYCARDISANTS
CELIPROLOL	BETA-BLOQUANTS (SAUF ESMOLOL ET SOTALOL)
CELIPROLOL	BETA-BLOQUANTS (SAUF ESMOLOL)
CELIPROLOL	MEDICAMENTS ABAISSANT LA PRESSION ARTERIELLE
CERITINIB	INHIBITEURS DES TYROSINE KINASES METABOLISES
CERTOLIZUMAB	ANTI-TNF ALPHA
