entree	interaction	description_interaction	description_medoc	CI	AD	PE	PC	mecanisme
ACIDE ACETYLSALICYLIQUE	ANTICOAGULANTS ORAUX	CI - ASDEC - APEC Contre-indication avec : - des doses anti-inflammatoires d'acide acetylsalicylique (>=1g par prise et/ou >=3g par jour) - des doses antalgiques ou antipyretiques (>=500 mg par prise et/ou <3g par jour) et en cas d'antecedent d'ulcere gastro-duodenal Association deconseillee avec : - des doses antalgiques ou antipyretiques (>=500 mg par prise et/ou <3g par jour) en l'absence d'antecedent d'ulcere gastro-duodenal - des doses antiagregantes (de 50 mg a 375 mg par jour) et en cas d'antecedent d'ulcere gastro-duodenal. Necessite d'un controle le cas echeant, en particulier du temps de saignement. A prendre en compte avec : - des doses antiagregantes (de 50 mg a 375 mg par jour) Majoration du risque hemorragique, notamment en cas d'antecedent d'ulcere gastro-duodenal.	Voir aussi : antiagregants plaquettaires - substances a absorption reduite par les topiques gastro-intestinaux, antiacides et adsorbants	avec - des doses anti-inflammatoires d'acide acetylsalicylique (>=1g par prise et/ou >=3g par jour) - des doses antalgiques ou antipyretiques (>=500 mg par prise et/ou <3g par jour) et en cas d'antecedent d'ulcere gastro-duodenal	avec - des doses antalgiques ou antipyretiques (>=500 mg par prise et/ou <3g par jour) en l'absence d'antecedent d'ulcere gastro-duodenal - des doses antiagregantes (de 50 mg a 375 mg par jour) et en cas d'antecedent d'ulcere gastro-duodenal. Necessite d'un controle le cas echeant, en particulier du temps de saignement.		avec - des doses antiagregantes (de 50 mg a 375 mg par jour)	Majoration du risque hemorragique, notamment en cas d'antecedent d'ulcere gastro-duodenal.
ACIDE ACETYLSALICYLIQUE	ANTI-INFLAMMATOIRES NON STEROIDIENS	ASDEC - APEC Association deconseillee avec : - des doses anti-inflammatoires d'acide acetylsalicylique (>=1g par prise et/ou >=3g par jour) - des doses antalgiques ou antipyretiques (>=500 mg par prise et/ou <3g par jour) A prendre en compte avec : - des doses antiagregantes (de 50 mg a 375 mg par jour en 1 ou plusieurs prises) Majoration du risque ulcerogene et hemorragique digestif.	Voir aussi : antiagregants plaquettaires - substances a absorption reduite par les topiques gastro-intestinaux, antiacides et adsorbants		avec - des doses anti-inflammatoires d'acide acetylsalicylique (>=1g par prise et/ou >=3g par jour) - des doses antalgiques ou antipyretiques (>=500 mg par prise et/ou <3g par jour)		avec - des doses antiagregantes (de 50 mg a 375 mg par jour en 1 ou plusieurs prises)	Majoration du risque ulcerogene et hemorragique digestif.
ACIDE ACETYLSALICYLIQUE	CLOPIDOGREL	ASDEC - PE Association deconseillee : - en dehors des indications validees pour cette association dans les syndromes coronariens aigus. Precaution d'emploi : - dans les indications validees pour cette association dans les syndromes coronariens aigus. Surveillance clinique. Majoration du risque hemorragique par addition des activites antiagregantes plaquettaires.	Voir aussi : antiagregants plaquettaires - substances a absorption reduite par les topiques gastro-intestinaux, antiacides et adsorbants		- en dehors des indications validees pour cette association dans les syndromes coronariens aigus.	- dans les indications validees pour cette association dans les syndromes coronariens aigus. Surveillance clinique.		Majoration du risque hemorragique par addition des activites antiagregantes plaquettaires.
ACIDE ACETYLSALICYLIQUE	GLUCOCORTICOIDES (SAUF HYDROCORTISONE)	ASDEC - APEC Association deconseillee avec : - des doses anti-inflammatoires d'acide acetylsalicylique (>=1g par prise et/ou >=3g par jour) A prendre en compte avec : - des doses antalgiques ou antipyretiques (>=500 mg par prise et/ou <3g par jour). Majoration du risque hemorragique.	Voir aussi : antiagregants plaquettaires - substances a absorption reduite par les topiques gastro-intestinaux, antiacides et adsorbants		avec - des doses anti-inflammatoires d'acide acetylsalicylique (>=1g par prise et/ou >=3g par jour)		avec - des doses antalgiques ou antipyretiques (>=500 mg par prise et/ou <3g par jour).	Majoration du risque hemorragique.
ACIDE ACETYLSALICYLIQUE	HEPARINES DE BAS POIDS MOLECULAIRE ET APPARENTES (DOSES CURATIVES ET/OU SUJET AGE)	ASDEC - APEC Association deconseillee avec : - des doses anti-inflammatoires d'acide acetylsalicylique (>=1g par prise et/ou >=3g par jour) - des doses antalgiques ou antipyretiques (>=500 mg par prise et/ou <3g par jour) Utiliser un autre anti-inflammatoire ou un autre antalgique ou antipyretique. A prendre en compte avec : - des doses antiagregantes (de 50 mg a 375 mg par jour). Augmentation du risque hemorragique (inhibition de la fonction plaquettaire et agression de la muqueuse gastroduodenale par l'acide acetylsalicylique.	Voir aussi : antiagregants plaquettaires - substances a absorption reduite par les topiques gastro-intestinaux, antiacides et adsorbants		avec - des doses anti-inflammatoires d'acide acetylsalicylique (>=1g par prise et/ou >=3g par jour) - des doses antalgiques ou antipyretiques (>=500 mg par prise et/ou <3g par jour) Utiliser un autre anti-inflammatoire ou un autre antalgique ou antipyretique.		avec - des doses antiagregantes (de 50 mg a 375 mg par jour).	Augmentation du risque hemorragique (inhibition de la fonction plaquettaire et agression de la muqueuse gastroduodenale par l'acide acetylsalicylique.
ACIDE ACETYLSALICYLIQUE	HEPARINES NON FRACTIONNEES (DOSES CURATIVES ET/OU SUJET AGE)	ASDEC - APEC Association deconseillee avec : - des doses anti-inflammatoires d'acide acetylsalicylique (>=1g par prise et/ou >=3g par jour) - des doses antalgiques ou antipyretiques (>=500 mg par prise et/ou <3g par jour) Utiliser un autre anti-inflammatoire ou un autre antalgique ou antipyretique. A prendre en compte avec : - des doses antiagregantes (de 50 mg a 375 mg par jour). Augmentation du risque hemorragique (inhibition de la fonction plaquettaire et agression de la muqueuse gastroduodenale par l'acide acetylsalicylique).	Voir aussi : antiagregants plaquettaires - substances a absorption reduite par les topiques gastro-intestinaux, antiacides et adsorbants		avec - des doses anti-inflammatoires d'acide acetylsalicylique (>=1g par prise et/ou >=3g par jour) - des doses antalgiques ou antipyretiques (>=500 mg par prise et/ou <3g par jour) Utiliser un autre anti-inflammatoire ou un autre antalgique ou antipyretique.		avec - des doses antiagregantes (de 50 mg a 375 mg par jour).	Augmentation du risque hemorragique (inhibition de la fonction plaquettaire et agression de la muqueuse gastroduodenale par l'acide acetylsalicylique).
ACIDE ACETYLSALICYLIQUE	METHOTREXATE	CI - PE Avec le methotrexate utilise a des doses > 20 mg/semaine : - contre-indication avec l'acide acetylsalicylique utilise a doses antalgiques, antipyretiques ou anti-inflammatoires - precaution d'emploi avec des doses antiagregantes plaquettaires d'acide acetylsalicylique. Controle hebdomadaire de l'hemogramme durant les premieres semaines de l'association. Surveillance accrue en cas d'alteration (meme legere) de la fonction renale, ainsi que chez le sujet age. Avec le methotrexate utilise a des doses =< 20 mg/semaine : - precaution d'emploi avec l'acide acetylsalicylique utilise a doses antalgiques, antipyretiques ou anti-inflammatoires. Controle hebdomadaire de l'hemogramme durant les premieres semaines de l'association. Surveillance accrue en cas d'alteration (meme legere) de la fonction renale, ainsi que chez le sujet age. Majoration de la toxicite, notamment hematologique, du methotrexate (diminution de sa clairance renale par l'acide acetylsalicylique).	Voir aussi : antiagregants plaquettaires - substances a absorption reduite par les topiques gastro-intestinaux, antiacides et adsorbants	Avec le methotrexate utilise a des doses > 20 mg/semaine : - contre-indication avec l'acide acetylsalicylique utilise a doses antalgiques, antipyretiques ou anti-inflammatoires		Avec le methotrexate utilise a des doses > 20 mg/semaine : - precaution d'emploi avec des doses antiagregantes plaquettaires d'acide acetylsalicylique. Controle hebdomadaire de l'hemogramme durant les premieres semaines de l'association. Surveillance accrue en cas d'alteration (meme legere) de la fonction renale, ainsi que chez le sujet age. Avec le methotrexate utilise a des doses =< 20 mg/semaine : - precaution d'emploi avec l'acide acetylsalicylique utilise a doses antalgiques, antipyretiques ou anti-inflammatoires. Controle hebdomadaire de l'hemogramme durant les premieres semaines de l'association. Surveillance accrue en cas d'alteration (meme legere) de la fonction renale, ainsi que chez le sujet age.		Majoration de la toxicite, notamment hematologique, du methotrexate (diminution de sa clairance renale par l'acide acetylsalicylique).
ACIDE ACETYLSALICYLIQUE	PEMETREXED	ASDEC - PE Association deconseillee : - en cas de fonction renale faible a moderee . Precaution d'emploi : - en cas de fonction renale normale. Surveillance biologique de la fonction renale. Risque de majoration de la toxicite du pemetrexed (diminution de sa clairance renale par l'acide acetylsalicylique a doses anti- inflammatoires).	Voir aussi : antiagregants plaquettaires - substances a absorption reduite par les topiques gastro-intestinaux, antiacides et adsorbants		- en cas de fonction renale faible a moderee .	- en cas de fonction renale normale. Surveillance biologique de la fonction renale.		Risque de majoration de la toxicite du pemetrexed (diminution de sa clairance renale par l'acide acetylsalicylique a doses anti- inflammatoires).
ACIDE ACETYLSALICYLIQUE	TICAGRELOR	ASDEC - PE Association deconseillee : - en dehors des indications validees pour cette association dans les syndromes coronariens aigus. Precaution d'emploi : - dans les indications validees pour cette association dans les syndromes coronariens aigus. Surveillance clinique. Majoration du risque hemorragique par addition des activites antiagregantes plaquettaires.	Voir aussi : antiagregants plaquettaires - substances a absorption reduite par les topiques gastro-intestinaux, antiacides et adsorbants		- en dehors des indications validees pour cette association dans les syndromes coronariens aigus.	- dans les indications validees pour cette association dans les syndromes coronariens aigus. Surveillance clinique.		Majoration du risque hemorragique par addition des activites antiagregantes plaquettaires.
ALISKIREN	ANTAGONISTES DES RECEPTEURS DE L'ANGIOTENSINE II	CI - ASDEC Contre-indication : - chez le patient diabetique ou insuffisant renal Association deconseillee : - dans les autres cas Risque d'hyperkaliemie, d'insuffisance renale, d'augmentation de la morbi-mortalite cardio-vasculaire.	Voir aussi : antihypertenseurs sauf alpha-bloquants - medicaments abaissant la pression arterielle	- chez le patient diabetique ou insuffisant renal	- dans les autres cas			Risque d'hyperkaliemie, d'insuffisance renale, d'augmentation de la morbi-mortalite cardio-vasculaire.
ALISKIREN	INHIBITEURS DE L'ENZYME DE CONVERSION	CI - ASDEC Contre-indication : - chez le patient diabetique ou insuffisant renal Association deconseillee : - dans les autres cas Risque d'hyperkaliemie, d'insuffisance renale, d'augmentation de la morbi-mortalite cardio-vasculaire.	Voir aussi : antihypertenseurs sauf alpha-bloquants - medicaments abaissant la pression arterielle	- chez le patient diabetique ou insuffisant renal	- dans les autres cas			Risque d'hyperkaliemie, d'insuffisance renale, d'augmentation de la morbi-mortalite cardio-vasculaire.
ALPHABLOQUANTS A VISEE UROLOGIQUE	INHIBITEURS DE LA PHOSPHODIESTERASE DE TYPE 5	ASDEC - PE Association deconseillee : - avec la doxazosine Precaution d'emploi : - avec les autres alpha-bloquants Debuter le traitement aux posologies minimales recommandees et adapter progressivement les doses si besoin. Risque d'hypotension orthostatique, notamment chez le sujet age.	(alfuzosine, doxazosine, prazosine, silodosine, tamsulosine, terazosine)		- avec la doxazosine	- avec les autres alpha-bloquants Debuter le traitement aux posologies minimales recommandees et adapter progressivement les doses si besoin.		Risque d'hypotension orthostatique, notamment chez le sujet age.
AMINOSIDES	AMINOSIDES	CI - APEC Contre-indication : - en cas d'administration simultanee A prendre en compte : - en cas d'administrations successives Risque accru de nephrotoxicite et d'ototoxicite (l'ototoxicite est cumulative en cas d'administrations successives).	(amikacine, dibekacine, gentamicine, isepamicine, kanamycine, netilmicine, streptomycine, tobramycine)	- en cas d'administration simultanee			- en cas d'administrations successives	Risque accru de nephrotoxicite et d'ototoxicite (l'ototoxicite est cumulative en cas d'administrations successives).
AMIODARONE	DILTIAZEM	ASDEC - PE Association deconseillee avec : - le diltiazem IV Si l'association ne peut etre evitee, surveillance clinique et ECG continu. Precaution d'emploi avec : - le diltiazem per os Surveillance clinique et ECG. Pour diltiazem voie injectable : risque de bradycardie et de bloc auriculo-ventriculaire Pour diltiazem per os : risque de bradycardie ou de bloc auriculo- ventriculaire, notamment chez les personnes agees.	Voir aussi : antiarythmiques - bradycardisants - medicaments susceptibles de donner des torsades de pointes - torsadogenes (sauf antiparasitaires, neuroleptiques, methadone)		avec - le diltiazem IV. Si l'association ne peut etre evitee, surveillance clinique et ECG continu.	avec - le diltiazem per os. Surveillance clinique et ECG.		Pour diltiazem voie injectable : risque de bradycardie et de bloc auriculo-ventriculaire Pour diltiazem per os : risque de bradycardie ou de bloc auriculo- ventriculaire, notamment chez les personnes agees.
AMIODARONE	VERAPAMIL	ASDEC - PE Association deconseillee avec : - le verapamil IV Si l'association ne peut etre evitee, surveillance clinique et ECG continu. Precaution d'emploi avec : - le verapamil per os Surveillance clinique et ECG. Pour verapamil voie injectable : -risque de bradycardie ou de bloc auriculo-ventriculaire. Pour verapamil per os : -risque de bradycardie ou de bloc auriculo-ventriculaire, notamment chez les personnes agees.	Voir aussi : antiarythmiques - bradycardisants - medicaments susceptibles de donner des torsades de pointes - torsadogenes (sauf antiparasitaires, neuroleptiques, methadone)		avec - le verapamil IV. Si l'association ne peut etre evitee, surveillance clinique et ECG continu.	avec - le verapamil per os Surveillance clinique et ECG.		Pour verapamil voie injectable : -risque de bradycardie ou de bloc auriculo-ventriculaire. Pour verapamil per os : -risque de bradycardie ou de bloc auriculo-ventriculaire, notamment chez les personnes agees.
ANTAGONISTES DES CANAUX CALCIQUES	ANTICONVULSIVANTS INDUCTEURS ENZYMATIQUES	ASDEC - PE Association deconseillee avec la nimodipine Precaution d'emploi : Surveillance clinique et adaptation eventuelle de la posologie de l'antagoniste du calcium pendant le traitement par l'anticonvulsivant et apres son arret. Diminution des concentrations plasmatiques de l'antagoniste du calcium par augmentation de son metabolisme hepatique.	(amlodipine, barnidipine, clevidipine, diltiazem, felodipine, isradipine, lacidipine, lercanidipine, manidipine, nicardipine, nifedipine, nimodipine, nitrendipine, verapamil)		avec - la nimodipine	Surveillance clinique et adaptation eventuelle de la posologie de l'antagoniste du calcium pendant le traitement par l'anticonvulsivant et apres son arret.		Diminution des concentrations plasmatiques de l'antagoniste du calcium par augmentation de son metabolisme hepatique.
ANTAGONISTES DES CANAUX CALCIQUES	RIFAMPICINE	ASDEC - PE Association deconseillee avec la nimodipine Precaution d'emploi : Surveillance clinique et adaptation eventuelle de la posologie de l'antagoniste du calcium pendant le traitement par la rifampicine et apres son arret. Diminution des concentrations plasmatiques de l'antagoniste du calcium par augmentation de son metabolisme hepatique.	(amlodipine, barnidipine, clevidipine, diltiazem, felodipine, isradipine, lacidipine, lercanidipine, manidipine, nicardipine, nifedipine, nimodipine, nitrendipine, verapamil)		avec - la nimodipine	Surveillance clinique et adaptation eventuelle de la posologie de l'antagoniste du calcium pendant le traitement par la rifampicine et apres son arret.		Diminution des concentrations plasmatiques de l'antagoniste du calcium par augmentation de son metabolisme hepatique.
ANTIARYTHMIQUES	ANTIARYTHMIQUES	CI - ASDEC - APECL'association de deux antiarythmiques est tres delicate. Elle est dans la majorite des cas, contre-indiquee ou deconseillee.	De nombreux antiarythmiques sont depresseurs de l'automatisme, de la conduction et de la contractilite cardiaques.L'association d'antiarythmiques de classes differentes peut apporter un effet therapeutique benefique, mais s'avere le plus souvent tres delicate, necessitant une surveillance clinique etroite et un controle de l'ECG. L'association d'antiarythmiques donnant des torsades de pointes (amiodarone, disopyramide, quinidiniques, sotalol...) est contre-indiquee.L'association d'antiarythmiques de meme classe est deconseillee, sauf cas exceptionnel, en raison du risque accru d'effets indesirables cardiaques.L'association a des medicaments ayant des proprietes inotropes negatives, bradycardisantes et/ou ralentissant la conduction auriculo-ventriculaire est delicate et necessite une surveillance clinique et un controle de l'ECG.(amiodarone, cibenzoline, diltiazem, disopyramide, dronedarone, flecainide, hydroquinidine, lidocaine, mexiletine, propafenone, quinidine, sotalol, verapamil)	L’association d’antiarythmiques donnant des torsades de pointes (amiodarone, disopyramide, quinidiniques, sotalol…) est contre-indiquée.	L’association d’antiarythmiques de même classe est déconseillée, sauf cas exceptionnel, en raison du risque accru d’effets indésirables cardiaques.			L'association de deux antiarythmiques est tres delicate. Elle est dans la majorite des cas, contre-indiquee ou deconseillee.
ANTICOAGULANTS ORAUX	ANTI-INFLAMMATOIRES NON STEROIDIENS	CI - ASDEC Contre-indication : - avec la phenylbutazone. Association deconseillee : - avec les autres AINS. Si l'association ne peut etre evitee, surveillance clinique etroite, voire biologique . Augmentation du risque hemorragique de l'anticoagulant oral (agression de la muqueuse gastroduodenale par les anti- inflammatoires non steroidiens).	(acenocoumarol, apixaban, dabigatran, fluindione, phenindione, rivaroxaban, tioclomarol, warfarine)	- avec la phenylbutazone.	- avec les autres AINS. Si l'association ne peut etre evitee, surveillance clinique etroite, voire biologique .			Augmentation du risque hemorragique de l'anticoagulant oral (agression de la muqueuse gastroduodenale par les anti- inflammatoires non steroidiens).
