entree	interaction	description_interaction	description_medoc	CI	AD	PE	PC	mecanisme
ANTICONVULSIVANTS INDUCTEURS ENZYMATIQUES	VORICONAZOLE	CI - ASDEC Contre-indication : - pour carbamazepine, phenobarbital, primidone Association deconseillee : - pour phenytoine, fosphenytoine Si l'association ne peut etre evitee, surveillance clinique etroite, dosage des concentrations plasmatiques de phenytoine et adaptation eventuelle des posologies pendant l'association et apres l'arret du voriconazole. - pour carbamazepine, phenobarbital, primidone : Risque de baisse de l'efficacite du voriconazole par augmentation de son metabolisme hepatique par l'inducteur. - pour phenytoine, fosphenytoine : Diminution importante des concentrations plasmatiques du voriconazole avec risque de perte d'efficacite, par augmentation de son metabolisme hepatique par la phenytoine, d'une part, et augmentation des concentrations plasmatiques de la phenytoine par diminution de son metabolisme hepatique par le voriconazole, d'autre part.	(carbamazepine, fosphenytoine, phenobarbital, phenytoine, primidone)	- pour carbamazepine, phenobarbital, primidone	- pour phenytoine, fosphenytoine. Si l'association ne peut etre evitee, surveillance clinique etroite, dosage des concentrations plasmatiques de phenytoine et adaptation eventuelle des posologies pendant l'association et apres l'arret du voriconazole.			- pour carbamazepine, phenobarbital, primidone : Risque de baisse de l'efficacite du voriconazole par augmentation de son metabolisme hepatique par l'inducteur. - pour phenytoine, fosphenytoine : Diminution importante des concentrations plasmatiques du voriconazole avec risque de perte d'efficacite, par augmentation de son metabolisme hepatique par la phenytoine, d'une part, et augmentation des concentrations plasmatiques de la phenytoine par diminution de son metabolisme hepatique par le voriconazole, d'autre part.
ANTICORPS MONOCLONAUX (HORS ANTI-TNF ALPHA)	VACCINS VIVANTS ATTENUES	CI - ASDEC - APEC Contre-indication avec : - le canakinumab Association deconseillee avec : - belimumab, ofatumumab, tocilizumab, ustekinumab A prendre en compte avec : - brentuximab, cetuximab, ibritumomab, ipilimumab, natalizumab, panitumumab, pembrolizumab, ramucirumab, trastuzumab, vedolizumab Risque de maladie vaccinale generalisee, eventuellement mortelle.	(belimumab, brentuximab, canakinumab, cetuximab, ibritumomab, ipilimumab, natalizumab, ofatumumab, panitumumab, pembrolizumab, ramucirumab, tocilizumab, trastuzumab, ustekinumab, vedolizumab)	- le canakinumab	- belimumab, ofatumumab, tocilizumab, ustekinumab		- brentuximab, cetuximab, ibritumomab, ipilimumab, natalizumab, panitumumab, pembrolizumab, ramucirumab, trastuzumab, vedolizumab	Risque de maladie vaccinale generalisee, eventuellement mortelle.
ANTIFONGIQUES AZOLES	MIDAZOLAM	ASDEC - PE Precaution d'emploi avec : - le midazolam IV Surveillance clinique et reduction de la posologie de midazolam en cas de traitement par l'azole antifongique. Association deconseillee avec : - le midazolam per os. Augmentation des concentrations plasmatiques de midazolam par diminution de son metabolisme hepatique, avec majoration de la sedation.	(fluconazole, itraconazole, ketoconazole, posaconazole, voriconazole)		- le midazolam per os.	- le midazolam IV Surveillance clinique et reduction de la posologie de midazolam en cas de traitement par l'azole antifongique.		Augmentation des concentrations plasmatiques de midazolam par diminution de son metabolisme hepatique, avec majoration de la sedation.
ANTI-INFLAMMATOIRES NON STEROIDIENS	METHOTREXATE	CI - ASDEC - PE Association contre-indiquee avec : - la phenylbutazone, quelle que soit la dose de methotrexate et pour toutes les formes de phenylbutazone, y compris locales. Associations deconseillees: - avec les autres anti-inflammatoires non-steroidiens et pour des doses de methotrexate superieures a 20 mg par semaine. - avec le ketoprofene et le methotrexate a des doses superieures a 20 mg par semaines, respecter un intervalle d'au moins 12 heures entre l'arret ou le debut d'un traitement par ketoprofene et la prise de methotrexate. Association necessitant une precaution d'emploi : - avec les autres AINS et le methotrexate utilise a faibles doses (inferieures ou egales a 20 mg par semaine), controle hebdomadaire de l'hemogramme durant les premieres semaines de l'association. Surveillance accrue en cas d'alteration (meme legere) de la fonction renale, ainsi que chez le sujet age. Augmentation de la toxicite hematologique du methotrexate (diminution de la clairance renale du methotrexate par les anti- inflammatoires).	(aceclofenac, acide mefenamique, acide niflumique, acide tiaprofenique, alminoprofene, celecoxib, dexketoprofene trometamol, diclofenac, etodolac, etoricoxib, fenoprofene, flurbiprofene, ibuprofene, indometacine, ketoprofene, meloxicam, morniflumate, nabumetone, naproxene, nimesulide, parecoxib, phenylbutazone, piroxicam, piroxicam-betadex, rofecoxib, sulindac, tenoxicam, valdecoxib)	- la phenylbutazone, quelle que soit la dose de methotrexate et pour toutes les formes de phenylbutazone, y compris locales.	- avec les autres anti-inflammatoires non-steroidiens et pour des doses de methotrexate superieures a 20 mg par semaine. - avec le ketoprofene et le methotrexate a des doses superieures a 20 mg par semaines, respecter un intervalle d'au moins 12 heures entre l'arret ou le debut d'un traitement par ketoprofene et la prise de methotrexate.	- avec les autres AINS et le methotrexate utilise a faibles doses (inferieures ou egales a 20 mg par semaine), controle hebdomadaire de l'hemogramme durant les premieres semaines de l'association. Surveillance accrue en cas d'alteration (meme legere) de la fonction renale, ainsi que chez le sujet age.		Augmentation de la toxicite hematologique du methotrexate (diminution de la clairance renale du methotrexate par les anti- inflammatoires).
ANTI-INFLAMMATOIRES NON STEROIDIENS	PEMETREXED	ASDEC - PE Association deconseillee : - en cas de fonction renale faible a moderee. Precaution d'emploi : - en cas de fonction renale normale. Surveillance biologique de la fonction renale. Risque de majoration de la toxicite du pemetrexed (diminution de sa clairance renale par les AINS).	(aceclofenac, acide mefenamique, acide niflumique, acide tiaprofenique, alminoprofene, celecoxib, dexketoprofene trometamol, diclofenac, etodolac, etoricoxib, fenoprofene, flurbiprofene, ibuprofene, indometacine, ketoprofene, meloxicam, morniflumate, nabumetone, naproxene, nimesulide, parecoxib, phenylbutazone, piroxicam, piroxicam-betadex, rofecoxib, sulindac, tenoxicam, valdecoxib)		- en cas de fonction renale faible a moderee.	- en cas de fonction renale normale. Surveillance biologique de la fonction renale.		Risque de majoration de la toxicite du pemetrexed (diminution de sa clairance renale par les AINS).
ANTIPARASITAIRES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES	MEDICAMENTS SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES	CI - ASDEC Contre-indication: - avec le citalopram,la domperidone, l'escitalopram, l'hydroxyzine et la piperaquine. Association deconseillee: - avec les autres medicaments susceptibles de donner des torsades de pointe. Si cela est possible, interrompre l'un des deux traitements. Si l'association ne peut etre evitee, controle prealable du QT et surveillance ECG monitoree. Risque majore de troubles du rythme ventriculaire, notamment de torsades de pointes.	(chloroquine, halofantrine, lumefantrine, pentamidine)	- avec le citalopram,la domperidone, l'escitalopram, l'hydroxyzine et la piperaquine.	- avec les autres medicaments susceptibles de donner des torsades de pointe. Si cela est possible, interrompre l'un des deux traitements. Si l'association ne peut etre evitee, controle prealable du QT et surveillance ECG monitoree.			Risque majore de troubles du rythme ventriculaire, notamment de torsades de pointes.
ANTISECRETOIRES INHIBITEURS DE LA POMPE A PROTONS	METHOTREXATE	ASDEC - APEC Association deconseillee : - avec le methotrexate aux doses > 20 mg / semaine A prendre en compte : - pour des doses inferieures Risque d'augmentation de la toxicite du methotrexate par diminution de son elimination.	(dexlansoprazole, esomeprazole, lansoprazole, omeprazole, pantoprazole, rabeprazole)		- avec le methotrexate aux doses > 20 mg / semaine		- pour des doses inferieures	Risque d'augmentation de la toxicite du methotrexate par diminution de son elimination.
ANTISPASMODIQUES URINAIRES	INHIBITEURS PUISSANTS DU CYP3A4	CI - ASDEC - PE Contre-indication : - avec la darifenacine - avec la fesoterodine et la solifenacine, en cas d'insuffisance renale ou hepatique, moderee a severe. Association deconseillee : - avec la toltetrodine Precaution d'emploi: - avec la fesoterodine ou la solifenacine, chez le patient a fonction renale et hepatique normales, reduire la dose a 4 mg ou 5 mg, respectivement, en cas d'association a un inhibiteur puissant du CYP3A4. Risque de majoration des effets indesirables.	(darifenacine, fesoterodine, solifenacine, tolterodine)	- avec la darifenacine - avec la fesoterodine et la solifenacine, en cas d'insuffisance renale ou hepatique, moderee a severe.	- avec la toltetrodine	- avec la fesoterodine ou la solifenacine, chez le patient a fonction renale et hepatique normales, reduire la dose a 4 mg ou 5 mg, respectivement, en cas d'association a un inhibiteur puissant du CYP3A4.		Risque de majoration des effets indesirables.
CALCIUM	DIGOXINE	CI - PE Contre-indication : - avec les sels de calcium IV, hormis supplementation parenterale. Precaution d'emploi : - avec les sels de calcium par voie orale. Surveillance clinique et, s'il y a lieu, controle de l'ECG et de la calcemie. Risque de troubles du rythme graves, voire mortels avec les sels de calcium administres par voie IV.		- avec les sels de calcium IV, hormis supplementation parenterale.		- avec les sels de calcium par voie orale. Surveillance clinique et, s'il y a lieu, controle de l'ECG et de la calcemie.		Risque de troubles du rythme graves, voire mortels avec les sels de calcium administres par voie IV.
CLARITHROMYCINE	MIDAZOLAM	ASDEC - PE Association deconseillee: - avec le midazolam per os Precaution d'emploi : - avec le midazolam IV Surveillance clinique et reduction de la posologie de midazolam en cas de traitement par la clarithromycine. Augmentation des concentrations plasmatiques de midazolam par diminution de son metabolisme hepatique, avec majoration de la sedation.	Voir aussi : inhibiteurs puissants du CYP3A4 - macrolides (sauf spiramycine)		- avec le midazolam per os	- avec le midazolam IV Surveillance clinique et reduction de la posologie de midazolam en cas de traitement par la clarithromycine.		Augmentation des concentrations plasmatiques de midazolam par diminution de son metabolisme hepatique, avec majoration de la sedation.
DACLATASVIR	INDUCTEURS ENZYMATIQUES	CI - PE Contre-indication: - avec la rifampicine - avec les anticonvulsivants inducteurs enzymatiques Precaution d'emploi: - avec les autres inducteurs, la dose recommandee est de 90 mg/jour de daclatasvir Diminution des concentrations plasmatiques de daclatasvir par augmentation de son metabolisme hepatique par l'inducteur.		- avec la rifampicine - avec les anticonvulsivants inducteurs enzymatiques		- avec les autres inducteurs, la dose recommandee est de 90 mg/jour de daclatasvir		Diminution des concentrations plasmatiques de daclatasvir par augmentation de son metabolisme hepatique par l'inducteur.
DAPOXETINE	MEDICAMENTS A L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE	ASDEC - APEC Association deconseillee - avec les inhibiteurs de la phosphodiesterase de type 5 A prendre en compte - avec les autres classes therapeutiques Risque de majoration des effets indesirables, notamment a type de vertiges ou de syncopes.	Voir aussi : inhibiteurs selectifs de la recapture de la serotonine - medicaments sedatifs		- avec les inhibiteurs de la phosphodiesterase de type 5		- avec les autres classes therapeutiques	Risque de majoration des effets indesirables, notamment a type de vertiges ou de syncopes.
DILTIAZEM	ESMOLOL	ASDEC - PE Association deconseillee : - en cas d'alteration de la fonction ventriculaire gauche. Precaution d'emploi : - si la fonction ventriculaire gauche est normale. Surveillance clinique et ECG. Troubles de l'automatisme (bradycardie excessive, arret sinusal), troubles de la conduction sino-auriculaire et auriculo-ventriculaire et defaillance cardiaque.	Voir aussi : antagonistes des canaux calciques - antiarythmiques - antihypertenseurs sauf alpha-bloquants - bradycardisants - medicaments abaissant la pression arterielle		- en cas d'alteration de la fonction ventriculaire gauche.	- si la fonction ventriculaire gauche est normale. Surveillance clinique et ECG.		Troubles de l'automatisme (bradycardie excessive, arret sinusal), troubles de la conduction sino-auriculaire et auriculo-ventriculaire et defaillance cardiaque.
DIURETIQUES EPARGNEURS DE POTASSIUM (SEULS OU ASSOCIES)	POTASSIUM	CI - ASDEC Contre-indication : - en dehors d'une hypokaliemie ou en cas d'utilisation parenterale des sels de potassium. Association deconseillee : - en cas d'hypokaliemie ou d'utilisation parenterale des sels de potassium. Hyperkaliemie potentiellement letale, notamment chez l'insuffisant renal (addition des effets hyperkaliemiants).	(amiloride, canrenoate de potassium, eplerenone, spironolactone, triamterene)	- en dehors d'une hypokaliemie ou en cas d'utilisation parenterale des sels de potassium.	- en cas d'hypokaliemie ou d'utilisation parenterale des sels de potassium.			Hyperkaliemie potentiellement letale, notamment chez l'insuffisant renal (addition des effets hyperkaliemiants).
DOLUTEGRAVIR	INDUCTEURS ENZYMATIQUES	ASDEC - PE Association deconseillee : - en cas de resistance a la classe des inhibiteurs d'integrase Precaution d'emploi : - en l'absence de resistance a la classe des inhibiteurs d'integrase Adaptation de la posologie de dolutegravir a 50 mg 2 fois par jour pendant l'association et une semaine apres son arret. Diminution des concentrations plasmatiques de dolutegravir par augmentation de son metabolisme par l'inducteur.	Voir aussi : substances a absorption reduite par les topiques gastro-intestinaux, antiacides et adsorbants		- en cas de resistance a la classe des inhibiteurs d'integrase	- en l'absence de resistance a la classe des inhibiteurs d'integrase Adaptation de la posologie de dolutegravir a 50 mg 2 fois par jour pendant l'association et une semaine apres son arret.		Diminution des concentrations plasmatiques de dolutegravir par augmentation de son metabolisme par l'inducteur.
ERYTHROMYCINE	MIDAZOLAM	ASDEC - PE Association deconseillee: - avec le midazolam per os Precaution d'emploi avec : - avec le midazolam IV. Surveillance clinique et reduction de la posologie de midazolam en cas de traitement par l'erythromycine. Augmentation des concentrations plasmatiques de midazolam par diminution de son metabolisme hepatique, avec majoration de la sedation.	Voir aussi : inhibiteurs puissants du CYP3A4 - macrolides (sauf spiramycine) - medicaments susceptibles de donner des torsades de pointes - torsadogenes (sauf antiparasitaires, neuroleptiques, methadone)		- avec le midazolam per os	- avec le midazolam IV. Surveillance clinique et reduction de la posologie de midazolam en cas de traitement par l'erythromycine.		Augmentation des concentrations plasmatiques de midazolam par diminution de son metabolisme hepatique, avec majoration de la sedation.
ESMOLOL	VERAPAMIL	ASDEC - PE Association deconseillee : - en cas d'alteration de la fonction ventriculaire gauche. Precaution d'emploi : - si la fonction ventriculaire gauche est normale. Surveillance clinique et ECG. Troubles de l'automatisme (bradycardie excessive, arret sinusal), troubles de la conduction sino-auriculaire et auriculo-ventriculaire et defaillance cardiaque.	Voir aussi : bradycardisants		- en cas d'alteration de la fonction ventriculaire gauche.	- si la fonction ventriculaire gauche est normale. Surveillance clinique et ECG.		Troubles de l'automatisme (bradycardie excessive, arret sinusal), troubles de la conduction sino-auriculaire et auriculo-ventriculaire et defaillance cardiaque.
ESTROPROGESTATIFS CONTRACEPTIFS	LAMOTRIGINE	ASDEC - PE Association deconseillee : - eviter de mettre en route une contraception orale pendant la periode d'ajustement posologique de la lamotrigine. Precaution d'emploi : - surveillance clinique et adaptation de la posologie de la lamotrigine lors de la mise en route d'une contraception orale et apres son arret. Risque de diminution des concentrations et de l'efficacite de la lamotrigine par augmentation de son metabolisme hepatique.	(dienogest, estradiol, ethinylestradiol)		- eviter de mettre en route une contraception orale pendant la periode d'ajustement posologique de la lamotrigine.	- surveillance clinique et adaptation de la posologie de la lamotrigine lors de la mise en route d'une contraception orale et apres son arret.		Risque de diminution des concentrations et de l'efficacite de la lamotrigine par augmentation de son metabolisme hepatique.
FIBRATES	INHIBITEURS DE L'HMG-COA REDUCTASE (STATINES)	CI - ASDEC Contre-indication : - pour des doses de rosuvastatine de 40 mg Association deconseillee : - avec les autres statines - avec la rosuvastatine < 40 mg - ne pas depasser 10 mg de simvastatine, sauf avec le fenofibrate. Risque d'addition d'effets indesirables (dose-dependants) a type de rhabdomyolyse. En outre, avec le gemfibrozil, diminution du metabolisme de la simvastatine et de la rosuvastatine, ce qui majore le risque musculaire, ainsi que la nephrotoxicite de la rosuvastatine.	(bezafibrate, ciprofibrate, clofibrate, fenofibrate, gemfibrozil)	- pour des doses de rosuvastatine de 40 mg	- avec les autres statines - avec la rosuvastatine < 40 mg - ne pas depasser 10 mg de simvastatine, sauf avec le fenofibrate.			Risque d'addition d'effets indesirables (dose-dependants) a type de rhabdomyolyse. En outre, avec le gemfibrozil, diminution du metabolisme de la simvastatine et de la rosuvastatine, ce qui majore le risque musculaire, ainsi que la nephrotoxicite de la rosuvastatine.
HYDROXYCHLOROQUINE	MEDICAMENTS SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES	CI - ASDEC Contre-indication : - avec le citalopram, la domperidone, l'escitalopram, l'hydroxyzine et la piperaquine. Association deconseillee: - avec les autres medicaments susceptibles de donner des torsades de pointes. Risque majore de troubles du rythme ventriculaire, notamment de torsades de pointes.	Voir aussi : medicaments susceptibles de donner des torsades de pointes	- avec le citalopram, la domperidone, l'escitalopram, l'hydroxyzine et la piperaquine.	- avec les autres medicaments susceptibles de donner des torsades de pointes.			Risque majore de troubles du rythme ventriculaire, notamment de torsades de pointes.
IMMUNOSUPPRESSEURS	VORICONAZOLE	ASDEC - PE Association deconseillee - avec l'everolimus, le sirolimus, et le temsirolimus. Precaution d'emploi - avec la ciclosporine et le tacrolimus : dosage des concentrations sanguines de l'immunosuppresseur, controle de la fonction renale et adaptation de la posologie pendant l'association et apres son arret. Augmentation des concentrations sanguines de l'immunosuppresseur par inhibition de son metabolisme hepatique par le voriconazole.	(ciclosporine, everolimus, sirolimus, tacrolimus, temsirolimus)		- avec l'everolimus, le sirolimus, et le temsirolimus.	- avec la ciclosporine et le tacrolimus : dosage des concentrations sanguines de l'immunosuppresseur, controle de la fonction renale et adaptation de la posologie pendant l'association et apres son arret.		Augmentation des concentrations sanguines de l'immunosuppresseur par inhibition de son metabolisme hepatique par le voriconazole.
INHIBITEURS DE LA PHOSPHODIESTERASE DE TYPE 5	INHIBITEURS PUISSANTS DU CYP3A4	CI - ASDEC - PE Pour connaitre les risques et les niveaux de contrainte de chaque IPDE5 avec les inhibiteurs puissants du CYP3A4, il convient de se reporter aux AMM specifiques a chacun d'eux. Augmentation (tres importante pour l'avanafil et le vardenafil) des concentrations plasmatiques de l'IPDE5, avec risque d'hypotension (severe avec le vardenafil).	(avanafil, sildenafil, tadalafil, vardenafil)	Pour connaitre les risques et les niveaux de contrainte de chaque IPDE5 avec les inhibiteurs puissants du CYP3A4, il convient de se reporter aux AMM specifiques a chacun d'eux.	Pour connaitre les risques et les niveaux de contrainte de chaque IPDE5 avec les inhibiteurs puissants du CYP3A4, il convient de se reporter aux AMM specifiques a chacun d'eux.	Pour connaitre les risques et les niveaux de contrainte de chaque IPDE5 avec les inhibiteurs puissants du CYP3A4, il convient de se reporter aux AMM specifiques a chacun d'eux.		Augmentation (tres importante pour l'avanafil et le vardenafil) des concentrations plasmatiques de l'IPDE5, avec risque d'hypotension (severe avec le vardenafil).
