entree	interaction	description_interaction	description_medoc	CI	AD	PE	PC	mecanisme
INHIBITEURS DE L'ENZYME DE CONVERSION	RACECADOTRIL	CI - ASDEC Contre-indication: - en cas d'antecedents d'angio-oedeme sous IEC. Association deconseillee: - en l'absence d'antecedents d'angio-oedeme sous IEC. Risque de majoration des effets indesirables a type d'oedeme angio- neurotique (angio-oedeme).	(benazepril, captopril, cilazapril, enalapril, fosinopril, imidapril, lisinopril, moexipril, perindopril tert-butylamine, quinapril, ramipril, spirapril, trandolapril, zofenopril)	- en cas d'antecedents d'angio-oedeme sous IEC.	- en l'absence d'antecedents d'angio-oedeme sous IEC.			Risque de majoration des effets indesirables a type d'oedeme angio- neurotique (angio-oedeme).
INHIBITEURS DE PROTEASES BOOSTES PAR RITONAVIR	LAMOTRIGINE	ASDEC - PE Association deconseillee - Eviter de mettre en route le traitement par ritonavir pendant la periode d'ajustement posologique de la lamotrigine. Precaution d'emploi - Surveillance clinique et adaptation de la posologie de la lamotrigine lors de la mise en route du traitement par ritonavir. Risque de diminution des concentrations et de l'efficacite de la lamotrigine par augmentation de son metabolisme hepatique par le ritonavir.	Le ritonavir est desormais utilise a la dose de 100 mg 2 fois par jour en association a un autre inhibiteur de protease, dans le but d'augmenter de facon tres significative la biodisponibilite de l'inhibiteur de protease associe (ou booste), ce qui permet d'augmenter ainsi l'efficacite du traitement antiretroviral. Eu egard a ce schema therapeutique, chaque inhibiteur de protease acquiert de la sorte les proprietes d'inhibition puissante du CYP3A4 que possede le ritonavir, et ce, meme lorsque celui-ci est donne a doses 6 fois moindres que lors des premieres annees de son utilisation. En pratique, ceci revient donc a considerer tous les inhibiteurs de protease comme des inhibiteurs enzymatiques de puissance comparable. Par consequent, les interactions communes a cette classe decoulent, pour la plupart, de cette propriete.(amprenavir, atazanavir, darunavir, fosamprenavir, indinavir, lopinavir, ritonavir, saquinavir, tipranavir)		- Eviter de mettre en route le traitement par ritonavir pendant la periode d'ajustement posologique de la lamotrigine.	- Surveillance clinique et adaptation de la posologie de la lamotrigine lors de la mise en route du traitement par ritonavir.		Risque de diminution des concentrations et de l'efficacite de la lamotrigine par augmentation de son metabolisme hepatique par le ritonavir.
INHIBITEURS DE PROTEASES BOOSTES PAR RITONAVIR	MIDAZOLAM	ASDEC - PE Precaution d'emploi avec : - le midazolam IV Surveillance clinique et reduction de la posologie de midazolam en cas de traitement par l'inhibiteur de proteases. Association deconseillee avec : - le midazolam per os. Augmentation des concentrations plasmatiques de midazolam par diminution de son metabolisme hepatique, avec majoration de la sedation.	Le ritonavir est desormais utilise a la dose de 100 mg 2 fois par jour en association a un autre inhibiteur de protease, dans le but d'augmenter de facon tres significative la biodisponibilite de l'inhibiteur de protease associe (ou booste), ce qui permet d'augmenter ainsi l'efficacite du traitement antiretroviral. Eu egard a ce schema therapeutique, chaque inhibiteur de protease acquiert de la sorte les proprietes d'inhibition puissante du CYP3A4 que possede le ritonavir, et ce, meme lorsque celui-ci est donne a doses 6 fois moindres que lors des premieres annees de son utilisation. En pratique, ceci revient donc a considerer tous les inhibiteurs de protease comme des inhibiteurs enzymatiques de puissance comparable. Par consequent, les interactions communes a cette classe decoulent, pour la plupart, de cette propriete.(amprenavir, atazanavir, darunavir, fosamprenavir, indinavir, lopinavir, ritonavir, saquinavir, tipranavir)		avec : - le midazolam IV Surveillance clinique et reduction de la posologie de midazolam en cas de traitement par l'inhibiteur de proteases.	avec : - le midazolam per os.		Augmentation des concentrations plasmatiques de midazolam par diminution de son metabolisme hepatique, avec majoration de la sedation.
INHIBITEURS DES TYROSINE KINASES METABOLISES	INHIBITEURS PUISSANTS DU CYP3A4	ASDEC - PE Association deconseillee : - avec l'axitinib, le bosutinib, le ceritinib, le dabrafenib, le dasatinib, le nilotinib, le sunitinib - avec l'ibrutinib, si l'association ne peut etre evitee, adaptation de la posologie d'ibrutinib ou interruption temporaire (environ 7 jours). Precaution d'emploi avec les autres ITK (sauf vandetanib): Surveillance clinique. Risque de majoration des effets indesirables de l'inhibiteur de tyrosine kinase par diminution de son metabolisme.	(axitinib, bosutinib, cabozantinib, ceritinib, crizotinib, dabrafenib, dasatinib, erlotinib, gefitinib, ibrutinib, imatinib, lapatinib, nilotinib, pazopanib, ponatinib, ruxolitinib, sorafenib, sunitinib, vandetanib)		- avec l'axitinib, le bosutinib, le ceritinib, le dabrafenib, le dasatinib, le nilotinib, le sunitinib - avec l'ibrutinib, si l'association ne peut etre evitee, adaptation de la posologie d'ibrutinib ou interruption temporaire (environ 7 jours).	avec les autres ITK (sauf vandetanib): Surveillance clinique.		Risque de majoration des effets indesirables de l'inhibiteur de tyrosine kinase par diminution de son metabolisme.
INHIBITEURS PUISSANTS DU CYP3A4	ISAVUCONAZOLE	CI - PE Contre-indication: - avec le ketoconazole Precaution d'emploi: - avec les autres inhibiteurs puissants du CYP3A4 Augmentation des concentrations plasmatiques d'isavuconazole par diminution de son metabolisme hepatique par l'inhibiteur.	Certains medicaments possedent la capacite d'inhiber fortement le CYP3A4, une enzyme qui intervient dans le metabolisme de nombreux medicaments. Lorsque l'activite de cette enzyme est inhibee, elle n'est plus en mesure de metaboliser le medicament qui va alors s'accumuler. Si la marge therapeutique de ce medicament est etroite et qu'il n'y a pas d'autre voie metabolique efficace, le risque d'observer une interaction cliniquement significative devient eleve.Les principaux inhibiteurs du CYP3A4 sont :- les azoles antifongiques (ketoconazole, itraconazole, voriconazole, posaconazole),- les inhibiteurs de protease, representes ici par le ritonavir, avec lequel ils sont boostes,- certains macrolides (la clarithromycine, l'erythromycine, la telithromycine).Parmi les substrats du CYP3A4 a marge therapeutique etroite et pour lesquels un risque de surdosage est plus particulierement a redouter en cas d'association avec un inhibiteur du CYP3A4, on peut citer :- l'ergotamine, alcaloide vasocontricteur de l'ergot de seigle : risque de necrose des extremites 	- les immunosuppresseurs (ciclosporine, tacrolimus...) : risque nephrotoxique 	- certaines statines (simvastatine, et dans une moindre mesure, atorvastatine) : risque musculaire, notamment rhabdomyolyse 	- certains medicaments donnant des torsades de pointes : pimozide, halofantrine, lumefantrine 	- des medicaments depresseurs du centre respiratoire : alfentanil, sufentanil, oxycodone, midazolam 	- certains cytotoxiques : bortezomib, docetaxel, inhibiteurs des tyrosine kinases.Pour connaitre les risques et les niveaux de contrainte de chacun de ces substrats, il convient de se reporter aux interactions specifiques avec chaque inhibiteur.(boceprevir, clarithromycine, cobicistat, erythromycine, itraconazole, ketoconazole, posaconazole, ritonavir, telaprevir, telithromycine, voriconazole)
INHIBITEURS PUISSANTS DU CYP3A4	QUININE	ASDEC - PE Association deconseillee : - avec les inhibiteurs de proteases Precaution d'emploi : - avec les azoles antifongiques et certains macrolides. Surveillance clinique et ECG. Adaptation eventuelle de la posologie de la quinine pendant le traitement par l'inhibiteur enzymatique et apres son arret. Risque de majoration des effets indesirables de la quinine, notamment troubles du rythme ventriculaire et troubles neurosensoriels (cinchonisme).	Certains medicaments possedent la capacite d'inhiber fortement le CYP3A4, une enzyme qui intervient dans le metabolisme de nombreux medicaments. Lorsque l'activite de cette enzyme est inhibee, elle n'est plus en mesure de metaboliser le medicament qui va alors s'accumuler. Si la marge therapeutique de ce medicament est etroite et qu'il n'y a pas d'autre voie metabolique efficace, le risque d'observer une interaction cliniquement significative devient eleve.Les principaux inhibiteurs du CYP3A4 sont :- les azoles antifongiques (ketoconazole, itraconazole, voriconazole, posaconazole),- les inhibiteurs de protease, representes ici par le ritonavir, avec lequel ils sont boostes,- certains macrolides (la clarithromycine, l'erythromycine, la telithromycine).Parmi les substrats du CYP3A4 a marge therapeutique etroite et pour lesquels un risque de surdosage est plus particulierement a redouter en cas d'association avec un inhibiteur du CYP3A4, on peut citer :- l'ergotamine, alcaloide vasocontricteur de l'ergot de seigle : risque de necrose des extremites 	- les immunosuppresseurs (ciclosporine, tacrolimus...) : risque nephrotoxique 	- certaines statines (simvastatine, et dans une moindre mesure, atorvastatine) : risque musculaire, notamment rhabdomyolyse 	- certains medicaments donnant des torsades de pointes : pimozide, halofantrine, lumefantrine 	- des medicaments depresseurs du centre respiratoire : alfentanil, sufentanil, oxycodone, midazolam 	- certains cytotoxiques : bortezomib, docetaxel, inhibiteurs des tyrosine kinases.Pour connaitre les risques et les niveaux de contrainte de chacun de ces substrats, il convient de se reporter aux interactions specifiques avec chaque inhibiteur.(boceprevir, clarithromycine, cobicistat, erythromycine, itraconazole, ketoconazole, posaconazole, ritonavir, telaprevir, telithromycine, voriconazole)
MEDICAMENTS SEDATIFS	MEDICAMENTS SEDATIFS	ASDEC - APEC Association deconseillee: - avec l'oxybate de sodium. A prendre en compte: - avec les autres medicaments sedatifs. Majoration de la depression centrale. L'alteration de la vigilance peut rendre dangereuses la conduite de vehicules et l'utilisation de machines.	Il faut prendre en compte le fait que de nombreux medicaments ou substances peuvent additionner leurs effets depresseurs du systeme nerveux central et contribuer a diminuer la vigilance. Il s'agit des derives morphiniques (analgesiques, antitussifs et traitements de substitution), des neuroleptiques, des barbituriques, des benzodiazepines, des anxiolytiques autres que les benzodiazepines (par exemple, le meprobamate), des hypnotiques, des antidepresseurs sedatifs (amitriptyline, doxepine, mianserine, mirtazapine, trimipramine), des antihistaminiques H1 sedatifs, des antihypertenseurs centraux, du baclofene et du thalidomide.( sodium (oxybate de), acepromazine, aceprometazine, agomelatine, alfentanil, alimemazine, alizapride, allobarbital, alprazolam, amantadine, amisulpride, amitriptyline, amobarbital, apomorphine, aripiprazole, avizafone, azatadine, azelastine, baclofene, barbital, bromazepam, bromocriptine, brompheniramine, brotizolam, buclizine, buprenorphine, butalbital, butobarbital, cabergoline, camazepam, captodiame, carbinoxamine, chlordiazepoxide, chlorphenamine, chlorphenoxamine, chlorproethazine, chlorpromazine, clobazam, clocinizine, clonazepam, clonidine, clorazepate, clotiazepam, cloxazolam, clozapine, codeine, cyamemazine, cyclizine, cyclobarbital, cyproheptadine, dapoxetine, delorazepam, dexchlorpheniramine, dexmedetomidine, dextromethorphane, dextromoramide, di(acefylline) diphenhydramine, diazepam, dihydrocodeine, dimenhydrinate, diphenhydramine, doxepine, doxylamine, droperidol, entacapone, estazolam, ethylmorphine, etifoxine, fenspiride, fentanyl, fluanisone, fludiazepam, flunarizine, flunitrazepam, flupentixol, fluphenazine, flurazepam, halazepam, haloperidol, haloxazolam, histapyrrodine, hydromorphone, hydroxyzine, indoramine, isothipendyl, ketazolam, ketotifene, levomepromazine, lisuride, loflazepate, loprazolam, lorazepam, lormetazepam, loxapine, maprotiline, meclozine, medazepam, mefenidramium, meprobamate, mepyramine, mequitazine, methadone, methyldopa, methylphenobarbital, metoclopramide, metopimazine, mianserine, midazolam, mirtazapine, mizolastine, morphine, moxonidine, nalbuphine, naloxone, naltrexone, nefopam, niaprazine, nimetazepam, nitrazepam, nordazepam, noscapine, olanzapine, oxatomide, oxazepam, oxazolam, oxetorone, oxomemazine, oxycodone, paliperidone, penfluridol, pentazocine, pentobarbital, perampanel, pergolide, perphenazine, pethidine, pheniramine, phenobarbital, phenyltoloxamine, pholcodine, pimethixene, pimozide, pinazepam, pipamperone, piperazine, pipotiazine, piribedil, pizotifene, pramipexole, prazepam, pregabaline, primidone, prochlorperazine, promethazine, propericiazine, quinagolide, rasagiline, remifentanil, rilmenidine, risperidone, ropinirole, rotigotine, rupatadine, secbutabarbital, selegiline, sufentanil, sulpiride, sultopride, tapentadol, temazepam, tetrabenazine, tetrazepam, thalidomide, thenyldiamine, thiopental, thioproperazine, tiapride, tolcapone, tramadol, trifluoperazine, trifluperidol, trimipramine, triprolidine, vinylbital, ziconotide, zolpidem, zopiclone, zuclopenthixol)		- avec l'oxybate de sodium.		- avec les autres medicaments sedatifs.	Majoration de la depression centrale. L'alteration de la vigilance peut rendre dangereuses la conduite de vehicules et l'utilisation de machines.
MEDICAMENTS SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES	METHADONE	CI - ASDEC Contre-indication : - avec le citalopram, la domperidone, l'escitalopram, l'hydroxyzine et la piperaquine. Association deconseillee: - avec les autres medicaments susceptibles de donner des torsades de pointes. Risque majore de troubles du rythme ventriculaire, notamment de torsades de pointes.	Ce trouble du rythme cardiaque grave peut etre provoque par un certain nombre de medicaments, antiarythmiques ou non. L'hypokaliemie (cf. medicaments hypokaliemiants) est un facteur favorisant, de meme que la bradycardie (cf. medicaments bradycardisants) ou un allongement preexistant de l'intervalle QT, congenital ou acquis.Les medicaments a l'origine de cet effet indesirable sont notamment les antiarythmiques de classe Ia et III, et certains neuroleptiques. D'autres molecules n'appartenant pas a ces classes sont egalement en cause.Pour le dolasetron, l'erythromycine, la spiramycine et la vincamine, seules les formes administrees par voie intraveineuse sont concernees par cette interaction.L'utilisation d'un medicament torsadogene avec un autre medicament torsadogene est contre-indiquee en regle generale.Toutefois certains d'entre eux, en raison de leur caractere incontournable, font exception a la regle, en etant seulement deconseilles avec les autres torsadogenes. Il s'agit de la methadone, de l'hydroxychloroquine, des antiparasitaires (chloroquine, halofantrine, lumefantrine, pentamidine) et des neuroleptiques.Cependant, le citalopram, l'escitalopram, la domperidone, l'hydroxyzine et la piperaquine ne suivent pas cet assouplissement, et sont contre-indiques avec tous les torsadogenes.(amiodarone, amisulpride, arsenieux, chloroquine, chlorpromazine, citalopram, cyamemazine, diphemanil, disopyramide, dolasetron, domperidone, dronedarone, droperidol, erythromycine, escitalopram, flupentixol, fluphenazine, halofantrine, haloperidol, hydroquinidine, hydroxychloroquine, hydroxyzine, levomepromazine, lumefantrine, mequitazine, methadone, mizolastine, moxifloxacine, pentamidine, pimozide, pipamperone, piperaquine, pipotiazine, prucalopride, quinidine, sotalol, spiramycine, sulpiride, sultopride, tiapride, toremifene, vandetanib, vincamine, zuclopenthixol)	- avec le citalopram, la domperidone, l'escitalopram, l'hydroxyzine et la piperaquine.	- avec les autres medicaments susceptibles de donner des torsades de pointes.			Risque majore de troubles du rythme ventriculaire, notamment de torsades de pointes.
MEDICAMENTS SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES	NEUROLEPTIQUES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES	CI - ASDEC Contre-indication : - avec le citalopram, la domperidone, l'escitalopram, l'hydroxyzine et la piperaquine. Association deconseillee: - avec les autres medicaments susceptibles de donner des torsades de pointes. Risque majore de troubles du rythme ventriculaire, notamment de torsades de pointes.	Ce trouble du rythme cardiaque grave peut etre provoque par un certain nombre de medicaments, antiarythmiques ou non. L'hypokaliemie (cf. medicaments hypokaliemiants) est un facteur favorisant, de meme que la bradycardie (cf. medicaments bradycardisants) ou un allongement preexistant de l'intervalle QT, congenital ou acquis.Les medicaments a l'origine de cet effet indesirable sont notamment les antiarythmiques de classe Ia et III, et certains neuroleptiques. D'autres molecules n'appartenant pas a ces classes sont egalement en cause.Pour le dolasetron, l'erythromycine, la spiramycine et la vincamine, seules les formes administrees par voie intraveineuse sont concernees par cette interaction.L'utilisation d'un medicament torsadogene avec un autre medicament torsadogene est contre-indiquee en regle generale.Toutefois certains d'entre eux, en raison de leur caractere incontournable, font exception a la regle, en etant seulement deconseilles avec les autres torsadogenes. Il s'agit de la methadone, de l'hydroxychloroquine, des antiparasitaires (chloroquine, halofantrine, lumefantrine, pentamidine) et des neuroleptiques.Cependant, le citalopram, l'escitalopram, la domperidone, l'hydroxyzine et la piperaquine ne suivent pas cet assouplissement, et sont contre-indiques avec tous les torsadogenes.(amiodarone, amisulpride, arsenieux, chloroquine, chlorpromazine, citalopram, cyamemazine, diphemanil, disopyramide, dolasetron, domperidone, dronedarone, droperidol, erythromycine, escitalopram, flupentixol, fluphenazine, halofantrine, haloperidol, hydroquinidine, hydroxychloroquine, hydroxyzine, levomepromazine, lumefantrine, mequitazine, methadone, mizolastine, moxifloxacine, pentamidine, pimozide, pipamperone, piperaquine, pipotiazine, prucalopride, quinidine, sotalol, spiramycine, sulpiride, sultopride, tiapride, toremifene, vandetanib, vincamine, zuclopenthixol)	- avec le citalopram, la domperidone, l'escitalopram, l'hydroxyzine et la piperaquine.	- avec les autres medicaments susceptibles de donner des torsades de pointes.			Risque majore de troubles du rythme ventriculaire, notamment de torsades de pointes.
MEDICAMENTS SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES	TORSADOGENES (SAUF ANTIPARASITAIRES, NEUROLEPTIQUES, METHADONE)	CI - ASDEC Contre-indication: - Pour le dolasetron, l'erythromycine, la spiramycine et la vincamine, seules les formes administrees par voie intraveineuse sont concernees par cette interaction. Association deconseillee: - avec les antiparasitaires (chloroquine, halofantrine, lumefantrine, pentamidine), les neuroleptiques, la methadone et l'hydroxychloroquine. Risque majore de troubles du rythme ventriculaire, notamment de torsades de pointes.	Ce trouble du rythme cardiaque grave peut etre provoque par un certain nombre de medicaments, antiarythmiques ou non. L'hypokaliemie (cf. medicaments hypokaliemiants) est un facteur favorisant, de meme que la bradycardie (cf. medicaments bradycardisants) ou un allongement preexistant de l'intervalle QT, congenital ou acquis.Les medicaments a l'origine de cet effet indesirable sont notamment les antiarythmiques de classe Ia et III, et certains neuroleptiques. D'autres molecules n'appartenant pas a ces classes sont egalement en cause.Pour le dolasetron, l'erythromycine, la spiramycine et la vincamine, seules les formes administrees par voie intraveineuse sont concernees par cette interaction.L'utilisation d'un medicament torsadogene avec un autre medicament torsadogene est contre-indiquee en regle generale.Toutefois certains d'entre eux, en raison de leur caractere incontournable, font exception a la regle, en etant seulement deconseilles avec les autres torsadogenes. Il s'agit de la methadone, de l'hydroxychloroquine, des antiparasitaires (chloroquine, halofantrine, lumefantrine, pentamidine) et des neuroleptiques.Cependant, le citalopram, l'escitalopram, la domperidone, l'hydroxyzine et la piperaquine ne suivent pas cet assouplissement, et sont contre-indiques avec tous les torsadogenes.(amiodarone, amisulpride, arsenieux, chloroquine, chlorpromazine, citalopram, cyamemazine, diphemanil, disopyramide, dolasetron, domperidone, dronedarone, droperidol, erythromycine, escitalopram, flupentixol, fluphenazine, halofantrine, haloperidol, hydroquinidine, hydroxychloroquine, hydroxyzine, levomepromazine, lumefantrine, mequitazine, methadone, mizolastine, moxifloxacine, pentamidine, pimozide, pipamperone, piperaquine, pipotiazine, prucalopride, quinidine, sotalol, spiramycine, sulpiride, sultopride, tiapride, toremifene, vandetanib, vincamine, zuclopenthixol)	- Pour le dolasetron, l'erythromycine, la spiramycine et la vincamine, seules les formes administrees par voie intraveineuse sont concernees par cette interaction.	- avec les antiparasitaires (chloroquine, halofantrine, lumefantrine, pentamidine), les neuroleptiques, la methadone et l'hydroxychloroquine.			Risque majore de troubles du rythme ventriculaire, notamment de torsades de pointes.
MIDAZOLAM	TELAPREVIR	CI - PE Contre-indication avec : - le midazolam per os. Precaution d'emploi avec : - le midazolam IV Surveillance clinique et reduction de la posologie de midazolam en cas de traitement par le telaprevir. Augmentation des concentrations plasmatiques de midazolam par diminution de son metabolisme hepatique, avec majoration de la sedation.	Voir aussi : benzodiazepines et apparentes - medicaments sedatifs - substrats a risque du CYP3A4	avec : - le midazolam per os.		avec : - le midazolam IV Surveillance clinique et reduction de la posologie de midazolam en cas de traitement par le telaprevir.		Augmentation des concentrations plasmatiques de midazolam par diminution de son metabolisme hepatique, avec majoration de la sedation.
